source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
778,0,itemid,Arterial PaCO2,4042749,SNOMED,1970-01-01,2099-12-31,
225813,0,itemid,Baseline pain level,4060873,SNOMED,1970-01-01,2099-12-31,
76,0,itemid,Bath,4149303,SNOMED,1970-01-01,2099-12-31,
224170,0,itemid,MDI #1 Drug,4191120,SNOMED,1970-01-01,2099-12-31,
224892,0,itemid,Impaired Skin Cleanse #6,4165442,SNOMED,1970-01-01,2099-12-31,
225206,0,itemid,Multi Lumen Zero/Calibrate,4100506,SNOMED,1970-01-01,2099-12-31,
41,0,itemid,Alarms Activated,4288447,SNOMED,1970-01-01,2099-12-31,
223768,0,itemid,Intra Cranial Pressure Alarm - Low,4353842,SNOMED,1970-01-01,2099-12-31,
224979,0,itemid,Tunneling Present #2,4079836,SNOMED,1970-01-01,2099-12-31,
225949,0,itemid,NIV Mask,4264570,SNOMED,1970-01-01,2099-12-31,
223872,0,itemid,Inspired Gas Temp.,4090658,SNOMED,1970-01-01,2099-12-31,
345,0,itemid,ImpSkin Character #2,4196819,SNOMED,1970-01-01,2099-12-31,
779,0,itemid,Arterial PaO2,4103460,SNOMED,1970-01-01,2099-12-31,
224172,0,itemid,MDI #2 Puff,4305411,SNOMED,1970-01-01,2099-12-31,
411,0,itemid,Incision/Wound #1,37160559,SNOMED,1970-01-01,2099-12-31,
77,0,itemid,Behavior,4157239,SNOMED,1970-01-01,2099-12-31,
1653,0,itemid,Bed Alarm,44811251,SNOMED,1970-01-01,2099-12-31,
590,0,itemid,RL Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
227288,0,itemid,Pupil Response Left,4178181,SNOMED,1970-01-01,2099-12-31,
225209,0,itemid,Cash amount,4090721,SNOMED,1970-01-01,2099-12-31,
220227,0,itemid,Arterial O2 Saturation,40483579,SNOMED,1970-01-01,2099-12-31,
223873,0,itemid,Paw High,4279926,SNOMED,1970-01-01,2099-12-31,
780,0,itemid,Arterial pH,4090481,SNOMED,1970-01-01,2099-12-31,
43,0,itemid,Angio Appearance #1 [Attribute 1],4143063,SNOMED,1970-01-01,2099-12-31,
224173,0,itemid,MDI #2 Drug,4191120,SNOMED,1970-01-01,2099-12-31,
591,0,itemid,RLE [Temperature],4218834,SNOMED,1970-01-01,2099-12-31,
220228,0,itemid,Hemoglobin,4094758,SNOMED,1970-01-01,2099-12-31,
79,0,itemid,Blood Flow ml/min,4238490,SNOMED,1970-01-01,2099-12-31,
224893,0,itemid,Impaired Skin Cleanse #7,4165442,SNOMED,1970-01-01,2099-12-31,
227290,0,itemid,CRRT mode,37397096,SNOMED,1970-01-01,2099-12-31,
346,0,itemid,ImpSkin Character #3,4196819,SNOMED,1970-01-01,2099-12-31,
224980,0,itemid,Tunneling Present #3,4079836,SNOMED,1970-01-01,2099-12-31,
412,0,itemid,Incision/Wound #2,37160559,SNOMED,1970-01-01,2099-12-31,
223769,0,itemid,O2 Saturation Pulseoxymetry Alarm - High,37156003,SNOMED,1970-01-01,2099-12-31,
225958,0,itemid,Heparin Concentration (units/mL),4094895,SNOMED,1970-01-01,2099-12-31,
225210,0,itemid,Arterial Line Zero/Calibrate,4100506,SNOMED,1970-01-01,2099-12-31,
224175,0,itemid,MDI #3 Puff,4305411,SNOMED,1970-01-01,2099-12-31,
1696,0,itemid,Atr Stim Thresh mA,4195195,SNOMED,1970-01-01,2099-12-31,
223874,0,itemid,Vti High,37172197,SNOMED,1970-01-01,2099-12-31,
781,0,itemid,BUN (6-20),44809312,SNOMED,1970-01-01,2099-12-31,
80,0,itemid,Bowel Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
44,0,itemid,Angio Appearance #2 [Attribute 1],4143063,SNOMED,1970-01-01,2099-12-31,
220235,0,itemid,Arterial CO2 Pressure,4042749,SNOMED,1970-01-01,2099-12-31,
592,0,itemid,RLE [Sensation],4235942,SNOMED,1970-01-01,2099-12-31,
347,0,itemid,ImpSkin Character #4,4196819,SNOMED,1970-01-01,2099-12-31,
224176,0,itemid,MDI #3 Drug,4191120,SNOMED,1970-01-01,2099-12-31,
224895,0,itemid,Impaired Skin Depth #2,4024730,SNOMED,1970-01-01,2099-12-31,
225976,0,itemid,Replacement Fluid,4133534,SNOMED,1970-01-01,2099-12-31,
224981,0,itemid,Tunneling Present #4,4079836,SNOMED,1970-01-01,2099-12-31,
413,0,itemid,Incision/Wound #3,37160559,SNOMED,1970-01-01,2099-12-31,
783,0,itemid,Blood Products,4326744,SNOMED,1970-01-01,2099-12-31,
227292,0,itemid,Arterial Line Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
81,0,itemid,Brachial Pulse [Right],4226234,SNOMED,1970-01-01,2099-12-31,
223770,0,itemid,O2 Saturation Pulseoxymetry Alarm - Low,37156003,SNOMED,1970-01-01,2099-12-31,
223875,0,itemid,Fspn High,4282610,SNOMED,1970-01-01,2099-12-31,
220274,0,itemid,PH (Venous),606470,SNOMED,1970-01-01,2099-12-31,
593,0,itemid,RLL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
45,0,itemid,Angio Dressing #1,4161986,SNOMED,1970-01-01,2099-12-31,
1697,0,itemid,Atrial Pacemaker Sense [mV],4092037,SNOMED,1970-01-01,2099-12-31,
225230,0,itemid,20 Gauge Reason Discontinued,4098042,SNOMED,1970-01-01,2099-12-31,
348,0,itemid,ImpSkin Character #5,4196819,SNOMED,1970-01-01,2099-12-31,
224178,0,itemid,Small Volume Neb Dose #2,4306440,SNOMED,1970-01-01,2099-12-31,
223772,0,itemid,SvO2,4095044,SNOMED,1970-01-01,2099-12-31,
784,0,itemid,CPK,4265595,SNOMED,1970-01-01,2099-12-31,
225977,0,itemid,Dialysate Fluid,44802815,SNOMED,1970-01-01,2099-12-31,
594,0,itemid,ROM [Type],37399698,SNOMED,1970-01-01,2099-12-31,
82,0,itemid,Braden Activity,4094588,SNOMED,1970-01-01,2099-12-31,
414,0,itemid,Incision/Wound #4,37160559,SNOMED,1970-01-01,2099-12-31,
224896,0,itemid,Impaired Skin Depth #3,4024730,SNOMED,1970-01-01,2099-12-31,
223876,0,itemid,Apnea Interval,37396400,SNOMED,1970-01-01,2099-12-31,
224982,0,itemid,Tunneling Present #5,4079836,SNOMED,1970-01-01,2099-12-31,
220277,0,itemid,O2 saturation pulseoxymetry,37156003,SNOMED,1970-01-01,2099-12-31,
785,0,itemid,CPK/MB,4265595,SNOMED,1970-01-01,2099-12-31,
1698,0,itemid,GI Tube #1 [Site],44789265,SNOMED,1970-01-01,2099-12-31,
46,0,itemid,Angio Dressing #2,4161986,SNOMED,1970-01-01,2099-12-31,
225978,0,itemid,Slope,4088525,SNOMED,1970-01-01,2099-12-31,
349,0,itemid,ImpSkin Character #6,4196819,SNOMED,1970-01-01,2099-12-31,
225231,0,itemid,20 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
227293,0,itemid,Multi Lumen Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
224188,0,itemid,PICC Line Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
223780,0,itemid,Daily Wake Up Deferred,4083068,SNOMED,1970-01-01,2099-12-31,
595,0,itemid,RSBI (<200),4167605,SNOMED,1970-01-01,2099-12-31,
417,0,itemid,Inspired Gas Temp,4090658,SNOMED,1970-01-01,2099-12-31,
786,0,itemid,Calcium (8.4-10.2),4251322,SNOMED,1970-01-01,2099-12-31,
1421,0,itemid,Anxiety,44811925,SNOMED,1970-01-01,2099-12-31,
224897,0,itemid,Impaired Skin Depth #4,4024730,SNOMED,1970-01-01,2099-12-31,
220292,0,itemid,Minute Volume Alarm - Low,4353621,SNOMED,1970-01-01,2099-12-31,
83,0,itemid,Braden Frict/Shear,36683325,SNOMED,1970-01-01,2099-12-31,
223898,0,itemid,Orientation,4128253,SNOMED,1970-01-01,2099-12-31,
350,0,itemid,ImpSkin #3 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
224983,0,itemid,Tunneling Present #6,4079836,SNOMED,1970-01-01,2099-12-31,
47,0,itemid,Angio Site #1,4062478,SNOMED,1970-01-01,2099-12-31,
596,0,itemid,RU Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
419,0,itemid,KneeImmobilizeLoc [Right],4224119,SNOMED,1970-01-01,2099-12-31,
351,0,itemid,ImpSkin #6 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
787,0,itemid,Carbon Dioxide,37392674,SNOMED,1970-01-01,2099-12-31,
223781,0,itemid,Pain Present,4186275,SNOMED,1970-01-01,2099-12-31,
1422,0,itemid,Ataxia,3655506,SNOMED,1970-01-01,2099-12-31,
220293,0,itemid,Minute Volume Alarm - High,4353621,SNOMED,1970-01-01,2099-12-31,
84,0,itemid,Braden Mobility,4064496,SNOMED,1970-01-01,2099-12-31,
223900,0,itemid,GCS - Verbal Response,37151821,SNOMED,1970-01-01,2099-12-31,
48,0,itemid,Angio Site #2,4062478,SNOMED,1970-01-01,2099-12-31,
421,0,itemid,LCW,4015606,SNOMED,1970-01-01,2099-12-31,
225233,0,itemid,18 Gauge Reason Discontinued,4098042,SNOMED,1970-01-01,2099-12-31,
225989,0,itemid,Pericardial Drain Aspiration,4354086,SNOMED,1970-01-01,2099-12-31,
224191,0,itemid,Hourly Patient Fluid Removal,4145209,SNOMED,1970-01-01,2099-12-31,
597,0,itemid,RUE [Temperature],4218834,SNOMED,1970-01-01,2099-12-31,
224902,0,itemid,Impaired Skin Drainage #2,37160560,SNOMED,1970-01-01,2099-12-31,
227950,0,itemid,Restraint Location,4166599,SNOMED,1970-01-01,2099-12-31,
352,0,itemid,ImpSkin #1 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
788,0,itemid,Chloride (100-112),4267665,SNOMED,1970-01-01,2099-12-31,
223782,0,itemid,Pain Type,4097741,SNOMED,1970-01-01,2099-12-31,
422,0,itemid,LCWI,4015606,SNOMED,1970-01-01,2099-12-31,
227341,0,itemid,History of falling (within 3 mnths),4070285,SNOMED,1970-01-01,2099-12-31,
224192,0,itemid,Pulsus Paradoxus,4224504,SNOMED,1970-01-01,2099-12-31,
220339,0,itemid,PEEP set,4064880,SNOMED,1970-01-01,2099-12-31,
1423,0,itemid,Auditory Disturbance,4091731,SNOMED,1970-01-01,2099-12-31,
85,0,itemid,Braden Moisture,36683325,SNOMED,1970-01-01,2099-12-31,
223901,0,itemid,GCS - Motor Response,37151821,SNOMED,1970-01-01,2099-12-31,
49,0,itemid,Anti-Embolism [Device],4186103,SNOMED,1970-01-01,2099-12-31,
353,0,itemid,ImpSkin #2 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
524,0,itemid,Pain Level (Rest),4336961,SNOMED,1970-01-01,2099-12-31,
225234,0,itemid,18 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
789,0,itemid,Cholesterol (<200),4171601,SNOMED,1970-01-01,2099-12-31,
598,0,itemid,RUE [Sensation],4097141,SNOMED,1970-01-01,2099-12-31,
223783,0,itemid,Pain Location,36684834,SNOMED,1970-01-01,2099-12-31,
225990,0,itemid,Pericardial Drain Flush,4068353,SNOMED,1970-01-01,2099-12-31,
423,0,itemid,LL Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
227951,0,itemid,Circulation/Skin Integrity,4225712,SNOMED,1970-01-01,2099-12-31,
227342,0,itemid,Secondary diagnosis,4266491,SNOMED,1970-01-01,2099-12-31,
354,0,itemid,ImpSkin #4 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
1424,0,itemid,CIWA Sum Total,44809983,SNOMED,1970-01-01,2099-12-31,
223902,0,itemid,Speech,44804427,SNOMED,1970-01-01,2099-12-31,
791,0,itemid,Creatinine (0-1.3),4013964,SNOMED,1970-01-01,2099-12-31,
220545,0,itemid,Hematocrit (serum),4151358,SNOMED,1970-01-01,2099-12-31,
525,0,itemid,Pain Location,36684834,SNOMED,1970-01-01,2099-12-31,
424,0,itemid,LLE [Temp],4218834,SNOMED,1970-01-01,2099-12-31,
599,0,itemid,RUL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
86,0,itemid,Braden Nutrition,36683325,SNOMED,1970-01-01,2099-12-31,
225237,0,itemid,16 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
50,0,itemid,Apnea Time Interval,4229877,SNOMED,1970-01-01,2099-12-31,
224226,0,itemid,Impaired Skin Wound Base #1,763562,SNOMED,1970-01-01,2099-12-31,
225099,0,itemid,Judgement,4188827,SNOMED,1970-01-01,2099-12-31,
355,0,itemid,ImpSkin #5 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
220546,0,itemid,WBC,4298431,SNOMED,1970-01-01,2099-12-31,
226062,0,itemid,Venous CO2 Pressure,4090818,SNOMED,1970-01-01,2099-12-31,
227343,0,itemid,Ambulatory aid,4093122,SNOMED,1970-01-01,2099-12-31,
601,0,itemid,RVSW,4172675,SNOMED,1970-01-01,2099-12-31,
227952,0,itemid,Position Change,4095171,SNOMED,1970-01-01,2099-12-31,
1425,0,itemid,Daily Wake Up,4083068,SNOMED,1970-01-01,2099-12-31,
425,0,itemid,LLL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
793,0,itemid,D-Dimer (0-500),37393605,SNOMED,1970-01-01,2099-12-31,
87,0,itemid,Braden Score,36683325,SNOMED,1970-01-01,2099-12-31,
223903,0,itemid,Communication,4169157,SNOMED,1970-01-01,2099-12-31,
220580,0,itemid,Ammonia,4245982,SNOMED,1970-01-01,2099-12-31,
51,0,itemid,Arterial BP [Systolic],4008099,SNOMED,1970-01-01,2099-12-31,
225240,0,itemid,14 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
602,0,itemid,RVSWI,4172675,SNOMED,1970-01-01,2099-12-31,
226063,0,itemid,Venous O2 Pressure,4090818,SNOMED,1970-01-01,2099-12-31,
1426,0,itemid,Drowsiness,4016240,SNOMED,1970-01-01,2099-12-31,
227344,0,itemid,IV/Saline lock,4307456,SNOMED,1970-01-01,2099-12-31,
227953,0,itemid,Range of Motion,4264818,SNOMED,1970-01-01,2099-12-31,
224259,0,itemid,Impaired Skin Drainage #1,37160560,SNOMED,1970-01-01,2099-12-31,
526,0,itemid,Pain Management [Route/Status #1],42537418,SNOMED,1970-01-01,2099-12-31,
223904,0,itemid,Gag Reflex,4297378,SNOMED,1970-01-01,2099-12-31,
356,0,itemid,ImpSkin Treatment #1,4196819,SNOMED,1970-01-01,2099-12-31,
426,0,itemid,LU Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
220581,0,itemid,Amylase,4152457,SNOMED,1970-01-01,2099-12-31,
795,0,itemid,Differential-Bands,4097615,SNOMED,1970-01-01,2099-12-31,
225101,0,itemid,Use of assistive devices,4323975,SNOMED,1970-01-01,2099-12-31,
88,0,itemid,Braden SensoryPercep,36683325,SNOMED,1970-01-01,2099-12-31,
52,0,itemid,Arterial BP Mean,4090814,SNOMED,1970-01-01,2099-12-31,
220587,0,itemid,AST,4216637,SNOMED,1970-01-01,2099-12-31,
225280,0,itemid,Called Out,4090192,SNOMED,1970-01-01,2099-12-31,
427,0,itemid,LUE [Temp],4218834,SNOMED,1970-01-01,2099-12-31,
227345,0,itemid,Gait/Transferring,4235029,SNOMED,1970-01-01,2099-12-31,
1427,0,itemid,GI Prophylaxis [Drug #1],4249015,SNOMED,1970-01-01,2099-12-31,
527,0,itemid,Pain Type,4097741,SNOMED,1970-01-01,2099-12-31,
362,0,itemid,ImpSkin Wound Base#1,4212578,SNOMED,1970-01-01,2099-12-31,
89,0,itemid,C.O. (fick),4219411,SNOMED,1970-01-01,2099-12-31,
226748,0,itemid,APACHEII-Renal failure,4182230,SNOMED,1970-01-01,2099-12-31,
223905,0,itemid,Cough Reflex,4167674,SNOMED,1970-01-01,2099-12-31,
224281,0,itemid,Multi Lumen Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
227954,0,itemid,Status and Comfort,37158943,SNOMED,1970-01-01,2099-12-31,
796,0,itemid,Differential-Basos,4156653,SNOMED,1970-01-01,2099-12-31,
220602,0,itemid,Chloride (serum),4153270,SNOMED,1970-01-01,2099-12-31,
357,0,itemid,ImpSkin Treatment #2,4196819,SNOMED,1970-01-01,2099-12-31,
428,0,itemid,LUL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
225309,0,itemid,ART BP Systolic,4008099,SNOMED,1970-01-01,2099-12-31,
54,0,itemid,Assistance Device,4089620,SNOMED,1970-01-01,2099-12-31,
1428,0,itemid,Headache,3655501,SNOMED,1970-01-01,2099-12-31,
223907,0,itemid,Pupil Size Right,4237865,SNOMED,1970-01-01,2099-12-31,
529,0,itemid,Pause Time %,4353623,SNOMED,1970-01-01,2099-12-31,
430,0,itemid,LVSW,4108150,SNOMED,1970-01-01,2099-12-31,
227346,0,itemid,Mental status,4120177,SNOMED,1970-01-01,2099-12-31,
226749,0,itemid,ChpApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
363,0,itemid,ImpSkin Wound Base#2,4212578,SNOMED,1970-01-01,2099-12-31,
220603,0,itemid,Cholesterol,4171601,SNOMED,1970-01-01,2099-12-31,
227955,0,itemid,Food and Fluid,4131655,SNOMED,1970-01-01,2099-12-31,
90,0,itemid,C.O.(thermodilution),4164602,SNOMED,1970-01-01,2099-12-31,
224283,0,itemid,Multi Lumen Waveform Appear,4108460,SNOMED,1970-01-01,2099-12-31,
797,0,itemid,Differential-Eos,4149456,SNOMED,1970-01-01,2099-12-31,
225103,0,itemid,Intravenous  / IV access prior to admission,4160327,SNOMED,1970-01-01,2099-12-31,
225310,0,itemid,ART BP Diastolic,44789316,SNOMED,1970-01-01,2099-12-31,
55,0,itemid,Assisted Systole,4008099,SNOMED,1970-01-01,2099-12-31,
431,0,itemid,LVSWI,4174898,SNOMED,1970-01-01,2099-12-31,
530,0,itemid,Peak Flow,4089618,SNOMED,1970-01-01,2099-12-31,
220615,0,itemid,Creatinine,4013964,SNOMED,1970-01-01,2099-12-31,
358,0,itemid,ImpSkin Treatment #3,4196819,SNOMED,1970-01-01,2099-12-31,
226751,0,itemid,CreatinineApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
1430,0,itemid,Nausea and Vomiting,4113561,SNOMED,1970-01-01,2099-12-31,
227956,0,itemid,Urinal/Bedpan,4092902,SNOMED,1970-01-01,2099-12-31,
247,0,itemid,INV Line#4 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
223910,0,itemid,Follows Commands,4169491,SNOMED,1970-01-01,2099-12-31,
364,0,itemid,ImpSkin Wound Base#3,4212578,SNOMED,1970-01-01,2099-12-31,
225312,0,itemid,ART BP mean,4239021,SNOMED,1970-01-01,2099-12-31,
532,0,itemid,Peak Flow (Calc),4197461,SNOMED,1970-01-01,2099-12-31,
224289,0,itemid,Arterial line Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
227349,0,itemid,High risk (>51) interventions,4120182,SNOMED,1970-01-01,2099-12-31,
220621,0,itemid,Glucose (serum),4331286,SNOMED,1970-01-01,2099-12-31,
226752,0,itemid,CreatinineApacheIIValue,4013964,SNOMED,1970-01-01,2099-12-31,
56,0,itemid,Atrial Pacemaker [Sense],4092037,SNOMED,1970-01-01,2099-12-31,
798,0,itemid,Differential-Lymphs,4156652,SNOMED,1970-01-01,2099-12-31,
432,0,itemid,Level of Conscious,4120190,SNOMED,1970-01-01,2099-12-31,
225105,0,itemid,Unable to assess habits,4164995,SNOMED,1970-01-01,2099-12-31,
225313,0,itemid,Bed Bath,4260889,SNOMED,1970-01-01,2099-12-31,
223911,0,itemid,Spontaneous Movement,4108000,SNOMED,1970-01-01,2099-12-31,
359,0,itemid,ImpSkin Treatment #4,4196819,SNOMED,1970-01-01,2099-12-31,
365,0,itemid,ImpSkin Wound Base#4,4212578,SNOMED,1970-01-01,2099-12-31,
248,0,itemid,INV Line#4 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
535,0,itemid,Peak Insp. Pressure,4101694,SNOMED,1970-01-01,2099-12-31,
1431,0,itemid,Orient/Clouding Sens,37170119,SNOMED,1970-01-01,2099-12-31,
225106,0,itemid,ETOH,4020131,SNOMED,1970-01-01,2099-12-31,
225642,0,itemid,Differential-Monos,4097615,SNOMED,1970-01-01,2099-12-31,
58,0,itemid,Atrial Pacemaker [mA],4092037,SNOMED,1970-01-01,2099-12-31,
224291,0,itemid,Arterial line Waveform Appear,4108008,SNOMED,1970-01-01,2099-12-31,
226753,0,itemid,DswfApacheScore,4083067,SNOMED,1970-01-01,2099-12-31,
799,0,itemid,Differential-Monos,4097615,SNOMED,1970-01-01,2099-12-31,
225388,0,itemid,Presep Catheter Waveform Appear,4027723,SNOMED,1970-01-01,2099-12-31,
227957,0,itemid,Signs of Injury from Intervention,4014584,SNOMED,1970-01-01,2099-12-31,
542,0,itemid,Pin Care,45770557,SNOMED,1970-01-01,2099-12-31,
250,0,itemid,INV Line#4SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
366,0,itemid,ImpSkin Wound Base#5,4212578,SNOMED,1970-01-01,2099-12-31,
223916,0,itemid,Response to Stimuli (Type),40447416,SNOMED,1970-01-01,2099-12-31,
227350,0,itemid,Cordis/Introducer Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
360,0,itemid,ImpSkin Treatment #5,4196819,SNOMED,1970-01-01,2099-12-31,
1432,0,itemid,Paroxysmal Sweats,4056125,SNOMED,1970-01-01,2099-12-31,
225323,0,itemid,Dialysis Catheter Site Appear,4234504,SNOMED,1970-01-01,2099-12-31,
225643,0,itemid,Differential-Neuts,4153001,SNOMED,1970-01-01,2099-12-31,
226754,0,itemid,FiO2ApacheIIValue,40484930,SNOMED,1970-01-01,2099-12-31,
225110,0,itemid,Recreational drug use,4233021,SNOMED,1970-01-01,2099-12-31,
59,0,itemid,Augmented Diastole,4236347,SNOMED,1970-01-01,2099-12-31,
800,0,itemid,Differential-Polys,4097615,SNOMED,1970-01-01,2099-12-31,
253,0,itemid,INV Line#5 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
543,0,itemid,Plateau Pressure,44782825,SNOMED,1970-01-01,2099-12-31,
1433,0,itemid,Seizure,46286414,SNOMED,1970-01-01,2099-12-31,
223917,0,itemid,RU Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
225651,0,itemid,Direct Bilirubin,4216632,SNOMED,1970-01-01,2099-12-31,
224297,0,itemid,Cordis/Introducer Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
801,0,itemid,Digoxin,4275194,SNOMED,1970-01-01,2099-12-31,
367,0,itemid,ImpSkin Wound Base#6,4212578,SNOMED,1970-01-01,2099-12-31,
227958,0,itemid,Less Restrictive Measures,4017646,SNOMED,1970-01-01,2099-12-31,
225389,0,itemid,Presep Catheter Zero/Calibrate,4100506,SNOMED,1970-01-01,2099-12-31,
225347,0,itemid,Midline Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
226755,0,itemid,GcsApacheIIScore,37151821,SNOMED,1970-01-01,2099-12-31,
545,0,itemid,Plateau-Off,4353623,SNOMED,1970-01-01,2099-12-31,
361,0,itemid,ImpSkin Treatment #6,4196819,SNOMED,1970-01-01,2099-12-31,
368,0,itemid,ImpSkin #1 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
254,0,itemid,INV Line#5 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
223784,0,itemid,Pain Cause,4022240,SNOMED,1970-01-01,2099-12-31,
227351,0,itemid,PA Catheter Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
225112,0,itemid,Unable to assess pain,37158945,SNOMED,1970-01-01,2099-12-31,
802,0,itemid,Dilantin,4107211,SNOMED,1970-01-01,2099-12-31,
1434,0,itemid,Slurred Speech,44804427,SNOMED,1970-01-01,2099-12-31,
225018,0,itemid,Incision Drainage Amount #2,37160559,SNOMED,1970-01-01,2099-12-31,
547,0,itemid,Position,4095171,SNOMED,1970-01-01,2099-12-31,
224308,0,itemid,Capillary Refill L,4048731,SNOMED,1970-01-01,2099-12-31,
223791,0,itemid,Pain Level,4178785,SNOMED,1970-01-01,2099-12-31,
225612,0,itemid,Alkaline Phosphate,4230636,SNOMED,1970-01-01,2099-12-31,
369,0,itemid,ImpSkin #2 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
225664,0,itemid,Glucose finger stick,4275336,SNOMED,1970-01-01,2099-12-31,
226756,0,itemid,GCSEyeApacheIIValue,37151821,SNOMED,1970-01-01,2099-12-31,
227959,0,itemid,Restraints Evaluated,4165602,SNOMED,1970-01-01,2099-12-31,
717,0,itemid,Ventricular Pacemaker [Sense],4354251,SNOMED,1970-01-01,2099-12-31,
225355,0,itemid,PA Catheter Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
256,0,itemid,INV Line#5SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
803,0,itemid,Direct Bili (0-0.3),4216632,SNOMED,1970-01-01,2099-12-31,
225624,0,itemid,BUN,4017361,SNOMED,1970-01-01,2099-12-31,
371,0,itemid,ImpSkin #4 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
225667,0,itemid,Ionized Calcium,4307178,SNOMED,1970-01-01,2099-12-31,
1435,0,itemid,Sustained Nystamus,4245032,SNOMED,1970-01-01,2099-12-31,
548,0,itemid,Position Change,4095171,SNOMED,1970-01-01,2099-12-31,
224327,0,itemid,PCA medication,600770,SNOMED,1970-01-01,2099-12-31,
804,0,itemid,Ethanol,4078703,SNOMED,1970-01-01,2099-12-31,
259,0,itemid,INV Line#6 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
226757,0,itemid,GCSMotorApacheIIValue,37151821,SNOMED,1970-01-01,2099-12-31,
372,0,itemid,ImpSkin #5 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
225019,0,itemid,Incision Drainage Amount #3,37160559,SNOMED,1970-01-01,2099-12-31,
223792,0,itemid,Pain Management,44789599,SNOMED,1970-01-01,2099-12-31,
719,0,itemid,Ventricular Pacemaker [mA],4354251,SNOMED,1970-01-01,2099-12-31,
225625,0,itemid,Calcium non-ionized,4307178,SNOMED,1970-01-01,2099-12-31,
227356,0,itemid,Sheath Line Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
225357,0,itemid,PA Catheter Waveform Appear,4027723,SNOMED,1970-01-01,2099-12-31,
225113,0,itemid,Currently experiencing pain,4126637,SNOMED,1970-01-01,2099-12-31,
225668,0,itemid,Lactic Acid,4213582,SNOMED,1970-01-01,2099-12-31,
549,0,itemid,PostTib. Pulses [Right],4224504,SNOMED,1970-01-01,2099-12-31,
227960,0,itemid,Patient/Family Informed,37175397,SNOMED,1970-01-01,2099-12-31,
224328,0,itemid,PCA dose,4252857,SNOMED,1970-01-01,2099-12-31,
373,0,itemid,ImpSkin #6 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
822,0,itemid,Mixed Venous O2,40484911,SNOMED,1970-01-01,2099-12-31,
1436,0,itemid,Tactile Disturbances,4164674,SNOMED,1970-01-01,2099-12-31,
226758,0,itemid,GCSVerbalApacheIIValue,37151821,SNOMED,1970-01-01,2099-12-31,
223794,0,itemid,Pain Level Acceptable,4178785,SNOMED,1970-01-01,2099-12-31,
225628,0,itemid,CK-MB fraction (%),37172747,SNOMED,1970-01-01,2099-12-31,
260,0,itemid,INV Line#6 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
225023,0,itemid,Incision Dressing #2,44790248,SNOMED,1970-01-01,2099-12-31,
720,0,itemid,Ventilator Mode,4108449,SNOMED,1970-01-01,2099-12-31,
