sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
E9429,Other and unspecified agents primarily affecting the cardiovascular system causing adverse effects in therapeutic use,1,,0.47,UNCHECKED,UNREVIEWED,,0,4025194,Disease affecting entire cardiovascular system,Condition,MAPS_TO,,<auto>,1733476638215,
E8498,Accidents occurring in other specified places,1,,0.36,UNCHECKED,UNREVIEWED,,0,4035610,Post-infective arthritis,Condition,MAPS_TO,,<auto>,1733476638261,
28521,Anemia in chronic kidney disease,4,,1.00,UNCHECKED,UNREVIEWED,,0,45768812,Anemia in chronic kidney disease,Condition,MAPS_TO,,<auto>,1733476638445,
42831,Acute diastolic heart failure,2,,1.00,UNCHECKED,UNREVIEWED,,0,40481042,Acute diastolic heart failure,Condition,MAPS_TO,,<auto>,1733476638513,
V5413,Aftercare for healing traumatic fracture of hip,1,,0.58,UNCHECKED,UNREVIEWED,,0,604687,Traumatic fracture of bone,Condition,MAPS_TO,,<auto>,1733476638778,
V0254,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus,3,,0.78,UNCHECKED,UNREVIEWED,,0,440940,Methicillin resistant Staphylococcus aureus infection,Condition,MAPS_TO,,<auto>,1733476638870,
80102,"Closed fracture of base of skull without mention of intra cranial injury, with brief [less than one hour] loss of consciousness",1,,0.72,UNCHECKED,UNREVIEWED,,0,4010871,"Open fracture of base of skull with intracranial injury, with no loss of consciousness",Condition,MAPS_TO,,<auto>,1733476638955,
51919,Other diseases of trachea and bronchus,3,,0.62,UNCHECKED,UNREVIEWED,,0,4108877,Congenital malformation of trachea and bronchus,Condition,MAPS_TO,,<auto>,1733476639240,
42832,Chronic diastolic heart failure,6,,1.00,UNCHECKED,UNREVIEWED,,0,40479576,Chronic diastolic heart failure,Condition,MAPS_TO,,<auto>,1733476639302,
28522,Anemia in neoplastic disease,2,,1.00,UNCHECKED,UNREVIEWED,,0,441258,Anemia in neoplastic disease,Condition,MAPS_TO,,<auto>,1733476639333,
E8796,"Urinary catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",2,,0.86,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733476639607,
80601,Closed fracture of C1-C4 level with complete lesion of cord,1,,0.93,UNCHECKED,UNREVIEWED,,0,4223844,Closed fracture of C1-C4 level with incomplete cord lesion,Condition,MAPS_TO,,<auto>,1733476639708,
25060,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",12,,0.49,UNCHECKED,UNREVIEWED,,0,377821,Disorder of nervous system due to type 1 diabetes mellitus,Condition,MAPS_TO,,<auto>,1733476639890,
82021,Closed fracture of intertrochanteric section of neck of femur,1,,0.82,UNCHECKED,UNREVIEWED,,0,434500,Closed fracture of neck of femur,Condition,MAPS_TO,,<auto>,1733476639891,
86404,"Injury to liver without mention of open wound into cavity, laceration, major",1,,0.71,UNCHECKED,UNREVIEWED,,0,443870,Major laceration of liver without open wound into abdominal cavity,Condition,MAPS_TO,,<auto>,1733476639979,
E9331,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,3,,0.54,UNCHECKED,UNREVIEWED,,0,36712750,Immunodeficiency caused by long term therapeutic use of drug,Condition,MAPS_TO,,<auto>,1733476639984,
E9479,Unspecified drug or medicinal substance causing adverse effects in therapeutic use,1,,0.50,UNCHECKED,UNREVIEWED,,0,438028,Poisoning by drug AND/OR medicinal substance,Condition,MAPS_TO,,<auto>,1733476640180,
E8700,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",1,,0.50,UNCHECKED,UNREVIEWED,,0,439218,Accidental puncture during medical care,Condition,MAPS_TO,,<auto>,1733476640310,
29633,"Major depressive affective disorder, recurrent episode, severe, without mention of psychotic behavior",1,,0.70,UNCHECKED,UNREVIEWED,,0,434911,"Recurrent major depressive episodes, severe, with psychosis",Condition,MAPS_TO,,<auto>,1733476640336,
V090,Infection with microorganisms resistant to penicillins,3,,0.52,UNCHECKED,UNREVIEWED,,0,4009715,Microphobia,Condition,MAPS_TO,,<auto>,1733476640344,
9341,Foreign body in main bronchus,1,,1.00,UNCHECKED,UNREVIEWED,,0,256576,Foreign body in main bronchus,Condition,MAPS_TO,,<auto>,1733476640355,
42833,Acute on chronic diastolic heart failure,3,,1.00,UNCHECKED,UNREVIEWED,,0,40481043,Acute on chronic diastolic heart failure,Condition,MAPS_TO,,<auto>,1733476640395,
V5867,Long-term (current) use of insulin,8,,0.44,UNCHECKED,UNREVIEWED,,0,4027653,Long-term drug misuser,Condition,MAPS_TO,,<auto>,1733476640403,
V5419,Aftercare for healing traumatic fracture of other bone,1,,0.61,UNCHECKED,UNREVIEWED,,0,604687,Traumatic fracture of bone,Condition,MAPS_TO,,<auto>,1733476640524,
V4281,Bone marrow replaced by transplant,1,,0.65,UNCHECKED,UNREVIEWED,,0,437169,Disorder of transplanted bone marrow,Condition,MAPS_TO,,<auto>,1733476640687,
9584,Traumatic shock,1,,1.00,UNCHECKED,UNREVIEWED,,0,201478,Traumatic shock,Condition,MAPS_TO,,<auto>,1733476640840,
4266,Other heart block,1,,0.81,UNCHECKED,UNREVIEWED,,0,320425,Heart block,Condition,MAPS_TO,,<auto>,1733476640858,
82101,Closed fracture of shaft of femur,1,,1.00,UNCHECKED,UNREVIEWED,,0,438887,Closed fracture of shaft of femur,Condition,MAPS_TO,,<auto>,1733476640872,
V600,Lack of housing,1,,0.56,UNCHECKED,UNREVIEWED,,0,4093847,Lack of stamina,Condition,MAPS_TO,,<auto>,1733476640940,
E8791,"Kidney dialysis as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",1,,0.83,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733476641054,
V444,Status of other artificial opening of gastrointestinal tract,1,,0.56,UNCHECKED,UNREVIEWED,,0,4214970,Finding of gastrointestinal tract gas,Condition,MAPS_TO,,<auto>,1733476641108,
E9342,Anticoagulants causing adverse effects in therapeutic use,2,,0.52,UNCHECKED,UNREVIEWED,,0,4104538,Anticoagulant rodenticide toxicity,Condition,MAPS_TO,,<auto>,1733476641132,
V433,Heart valve replaced by other means,2,,0.53,UNCHECKED,UNREVIEWED,,0,4281749,Heart valve disorder,Condition,MAPS_TO,,<auto>,1733476641711,
8670,"Injury to bladder and urethra, without mention of open wound into cavity",1,,0.81,UNCHECKED,UNREVIEWED,,0,201719,Injury of urinary bladder and urethra with open wound into abdominal cavity,Condition,MAPS_TO,,<auto>,1733476641711,
4270,Paroxysmal supraventricular tachycardia,1,,1.00,UNCHECKED,UNREVIEWED,,0,317893,Paroxysmal supraventricular tachycardia,Condition,MAPS_TO,,<auto>,1733476641870,
2967,"Bipolar I disorder, most recent episode (or current) unspecified",1,,0.70,UNCHECKED,UNREVIEWED,,0,35624747,"Bipolar I disorder, most recent episode manic",Condition,MAPS_TO,,<auto>,1733476641880,
V667,Encounter for palliative care,3,,0.29,UNCHECKED,UNREVIEWED,,0,4085211,Compulsive counting,Condition,MAPS_TO,,<auto>,1733476641937,
E9503,Suicide and self-inflicted poisoning by tranquilizers and other psychotropic agents,1,,0.55,UNCHECKED,UNREVIEWED,,0,433951,Poisoning by tranquilizer,Condition,MAPS_TO,,<auto>,1733476641945,
V4582,Percutaneous transluminal coronary angioplasty status,6,,0.84,UNCHECKED,UNREVIEWED,,0,4161974,Recurrent angina after percutaneous transluminal coronary angioplasty,Condition,MAPS_TO,,<auto>,1733476642007,
V0980,Infection with microorganisms without mention of resistance to multiple drugs,1,,0.58,UNCHECKED,UNREVIEWED,,0,37394537,Infection resistant to multiple antimicrobial drugs,Condition,MAPS_TO,,<auto>,1733476642117,
80125,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,,0.61,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733476642189,
V440,Tracheostomy status,9,,0.80,UNCHECKED,UNREVIEWED,,0,4090904,Tracheostomy scar,Condition,MAPS_TO,,<auto>,1733476642277,
E8798,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",3,,0.87,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733476642544,
E8120,Other motor vehicle traffic accident involving collision with motor vehicle injuring driver of motor vehicle other than motorcycle,2,,0.61,UNCHECKED,UNREVIEWED,,0,442037,"Noncollision motor vehicle traffic accident involving accidental poisoning from exhaust gas generated by motor vehicle while in motion, driver of motor vehicle injured",Condition,MAPS_TO,,<auto>,1733476642560,
9680,Poisoning by central nervous system muscle-tone depressants,1,,0.64,UNCHECKED,UNREVIEWED,,0,4167563,Central nervous system depression,Condition,MAPS_TO,,<auto>,1733476642617,
V446,Other artificial opening of urinary tract status,1,,0.49,UNCHECKED,UNREVIEWED,,0,197331,Disorder of urinary tract,Condition,MAPS_TO,,<auto>,1733476642663,
8504,"Concussion with prolonged loss of consciousness, without return to pre-existing conscious level",1,,0.74,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733476642693,
4271,Paroxysmal ventricular tachycardia,4,,1.00,UNCHECKED,UNREVIEWED,,0,437579,Paroxysmal ventricular tachycardia,Condition,MAPS_TO,,<auto>,1733476642738,
E9352,Other opiates and related narcotics causing adverse effects in therapeutic use,1,,0.48,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733476642759,
V4611,"Dependence on respirator, status",2,,0.44,UNCHECKED,UNREVIEWED,,0,37165431,Substance dependence,Condition,MAPS_TO,,<auto>,1733476642800,
V441,Gastrostomy status,2,,0.69,UNCHECKED,UNREVIEWED,,0,37172537,Stenosis of gastrostomy stoma,Condition,MAPS_TO,,<auto>,1733476642842,
8730,"Open wound of scalp, without mention of complication",1,,0.75,UNCHECKED,UNREVIEWED,,0,139188,Open wound of scalp without complication,Condition,MAPS_TO,,<auto>,1733476643105,
8020,Closed fracture of nasal bones,1,,1.00,UNCHECKED,UNREVIEWED,,0,435082,Closed fracture of nasal bones,Condition,MAPS_TO,,<auto>,1733476643108,
V442,Ileostomy status,3,,0.72,UNCHECKED,UNREVIEWED,,0,37171195,Ileostomy stomal stenosis,Condition,MAPS_TO,,<auto>,1733476643308,
42731,Atrial fibrillation,48,,1.00,UNCHECKED,UNREVIEWED,,0,313217,Atrial fibrillation,Condition,MAPS_TO,,<auto>,1733476643311,
V8741,Personal history of antineoplastic chemotherapy,3,,0.56,UNCHECKED,UNREVIEWED,,0,36713112,Pancytopenia due to antineoplastic chemotherapy,Condition,MAPS_TO,,<auto>,1733476643370,
V4501,Cardiac pacemaker in situ,3,,0.75,UNCHECKED,UNREVIEWED,,0,4122773,Cardiac pacemaker syndrome,Condition,MAPS_TO,,<auto>,1733476643382,
V1003,Personal history of malignant neoplasm of esophagus,2,,0.82,UNCHECKED,UNREVIEWED,,0,4181343,Malignant tumor of esophagus,Condition,MAPS_TO,,<auto>,1733476643400,
V550,Attention to tracheostomy,1,,0.61,UNCHECKED,UNREVIEWED,,0,4090904,Tracheostomy scar,Condition,MAPS_TO,,<auto>,1733476643441,
42732,Atrial flutter,1,,1.00,UNCHECKED,UNREVIEWED,,0,314665,Atrial flutter,Condition,MAPS_TO,,<auto>,1733476643775,
E8809,Accidental fall on or from other stairs or steps,1,,0.37,UNCHECKED,UNREVIEWED,,0,37310880,Fracture of bone due to accidental fall,Condition,MAPS_TO,,<auto>,1733476643867,
V4511,Renal dialysis status,1,,0.67,UNCHECKED,UNREVIEWED,,0,4335996,Retinal dialysis,Condition,MAPS_TO,,<auto>,1733476644066,
V462,"Other dependence on machines, supplemental oxygen",1,,0.50,UNCHECKED,UNREVIEWED,,0,37208385,Sensitive to supplemental oxygen therapy,Condition,MAPS_TO,,<auto>,1733476644094,
9693,"Poisoning by other antipsychotics, neuroleptics, and major tranquilizers",1,,0.56,UNCHECKED,UNREVIEWED,,0,433951,Poisoning by tranquilizer,Condition,MAPS_TO,,<auto>,1733476644120,
E8792,"Radiological procedure and radiotherapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",1,,0.90,UNCHECKED,UNREVIEWED,,0,437173,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of procedure",Condition,MAPS_TO,,<auto>,1733476644126,
E9361,Hydantoin derivatives causing adverse effects in therapeutic use,1,,0.48,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733476644131,
V551,Attention to gastrostomy,1,,0.52,UNCHECKED,UNREVIEWED,,0,434675,Complication of gastrostomy,Condition,MAPS_TO,,<auto>,1733476644219,
V1582,Personal history of tobacco use,6,,0.55,UNCHECKED,UNREVIEWED,,0,4099811,"Tobacco dependence, continuous",Condition,MAPS_TO,,<auto>,1733476644271,
V8801,Acquired absence of both cervix and uterus,2,,0.92,UNCHECKED,UNREVIEWED,,0,36716935,Acquired absence of cervix and uterus,Condition,MAPS_TO,,<auto>,1733476644305,
85206,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,,0.84,UNCHECKED,UNREVIEWED,,0,440244,Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness,Condition,MAPS_TO,,<auto>,1733476644374,
8024,Closed fracture of malar and maxillary bones,1,,0.90,UNCHECKED,UNREVIEWED,,0,4011509,Fracture of malar and maxillary bones,Condition,MAPS_TO,,<auto>,1733476644396,
42741,Ventricular fibrillation,2,,1.00,UNCHECKED,UNREVIEWED,,0,437894,Ventricular fibrillation,Condition,MAPS_TO,,<auto>,1733476644470,
V4502,Automatic implantable cardiac defibrillator in situ,1,,0.66,UNCHECKED,UNREVIEWED,,0,46270021,Malfunction of automatic implantable cardioverter defibrillator,Condition,MAPS_TO,,<auto>,1733476644782,
V1588,History of fall,1,,0.48,UNCHECKED,UNREVIEWED,,0,4070297,Pentalogy of Fallot,Condition,MAPS_TO,,<auto>,1733476644798,
E8859,"Fall from other slipping, tripping, or stumbling",3,,0.39,UNCHECKED,UNREVIEWED,,0,4095204,Slipping of tendon,Condition,MAPS_TO,,<auto>,1733476644826,
87349,"Open wound of other and multiple sites of face, without mention of complication",1,,0.81,UNCHECKED,UNREVIEWED,,0,139180,Open wound of multiple sites of face without complication,Condition,MAPS_TO,,<auto>,1733476644835,
9694,Poisoning by benzodiazepine-based tranquilizers,1,,0.99,UNCHECKED,UNREVIEWED,,0,434819,Poisoning by benzodiazepine-based tranquilizer,Condition,MAPS_TO,,<auto>,1733476644851,
4275,Cardiac arrest,3,,1.00,UNCHECKED,UNREVIEWED,,0,321042,Cardiac arrest,Condition,MAPS_TO,,<auto>,1733476644872,
V4983,Awaiting organ transplant status,1,,0.44,UNCHECKED,UNREVIEWED,,0,4151240,Transplanted organ failure,Condition,MAPS_TO,,<auto>,1733476644897,
E8231,Other motor vehicle nontraffic accident involving collision with stationary object injuring passenger in motor vehicle other than motorcycle,1,,0.56,UNCHECKED,UNREVIEWED,,0,436013,"Noncollision motor vehicle traffic accident involving accidental poisoning from exhaust gas generated by motor vehicle while in motion, passenger on motor cycle injured",Condition,MAPS_TO,,<auto>,1733476645040,
E8889,Unspecified fall,3,,0.47,UNCHECKED,UNREVIEWED,,0,72404,Joint stiffness,Condition,MAPS_TO,,<auto>,1733476645133,
V5861,Long-term (current) use of anticoagulants,18,,0.44,UNCHECKED,UNREVIEWED,,0,37016922,Pulmonary embolism on long-term anticoagulation therapy,Condition,MAPS_TO,,<auto>,1733476645194,
V452,Presence of cerebrospinal fluid drainage device,1,,0.63,UNCHECKED,UNREVIEWED,,0,4330562,Absence of cerebrospinal fluid formation,Condition,MAPS_TO,,<auto>,1733476645198,
V420,Kidney replaced by transplant,2,,0.62,UNCHECKED,UNREVIEWED,,0,199991,Disorder of transplanted kidney,Condition,MAPS_TO,,<auto>,1733476645232,
42781,Sinoatrial node dysfunction,3,,0.81,UNCHECKED,UNREVIEWED,,0,4102252,Asymptomatic sinoatrial node dysfunction,Condition,MAPS_TO,,<auto>,1733476645322,
8028,Closed fracture of other facial bones,1,,0.82,UNCHECKED,UNREVIEWED,,0,443458,Closed fracture of facial bone,Condition,MAPS_TO,,<auto>,1733476645334,
E9379,Unspecified sedatives and hypnotics causing adverse effects in therapeutic use,1,,0.42,UNCHECKED,UNREVIEWED,,0,440930,Adverse effect of radiation therapy,Condition,MAPS_TO,,<auto>,1733476645373,
V425,Cornea replaced by transplant,1,,0.53,UNCHECKED,UNREVIEWED,,0,4069062,Cornea plana,Condition,MAPS_TO,,<auto>,1733476645662,
V5865,Long-term (current) use of steroids,1,,0.43,UNCHECKED,UNREVIEWED,,0,4027653,Long-term drug misuser,Condition,MAPS_TO,,<auto>,1733476645740,
V4571,Acquired absence of breast and nipple,1,,0.82,UNCHECKED,UNREVIEWED,,0,36715792,Acquired absence of breast,Condition,MAPS_TO,,<auto>,1733476645795,
8830,"Open wound of finger(s), without mention of complication",1,,0.61,UNCHECKED,UNREVIEWED,,0,74806,Open wound of finger with complication,Condition,MAPS_TO,,<auto>,1733476645798,
85221,"Subdural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",1,,0.87,UNCHECKED,UNREVIEWED,,0,439194,Subdural hemorrhage following injury with open intracranial wound AND loss of consciousness,Condition,MAPS_TO,,<auto>,1733476645976,
V4572,Acquired absence of intestine (large) (small),1,,0.53,UNCHECKED,UNREVIEWED,,0,4207630,Acquired absent testis,Condition,MAPS_TO,,<auto>,1733476646330,
8911,"Open wound of knee, leg [except thigh], and ankle, complicated",1,,0.48,UNCHECKED,UNREVIEWED,,0,4185730,Open wound of knee with complication,Condition,MAPS_TO,,<auto>,1733476646341,
E8232,Other motor vehicle nontraffic accident involving collision with stationary object injuring motorcyclist,1,,0.55,UNCHECKED,UNREVIEWED,,0,442818,"Noncollision motor vehicle traffic accident involving accidental poisoning from exhaust gas generated by motor vehicle while in motion, motor cyclist injured",Condition,MAPS_TO,,<auto>,1733476646408,
V4581,Aortocoronary bypass status,9,,0.55,UNCHECKED,UNREVIEWED,,0,312922,Coronary bypass graft finding,Condition,MAPS_TO,,<auto>,1733476646707,
80375,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",1,,0.61,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733476646988,
E8348,Other fall from one level to another in water transport injuring other specified person,1,,0.38,UNCHECKED,UNREVIEWED,,0,4068576,Injury in water transport caused by loading machinery,Condition,MAPS_TO,,<auto>,1733476647368,
85225,"Subdural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,,0.81,UNCHECKED,UNREVIEWED,,0,437106,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,Condition,MAPS_TO,,<auto>,1733476647505,
85306,"Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,,0.80,UNCHECKED,UNREVIEWED,,0,433624,Intracranial hemorrhage following injury with open intracranial wound AND loss of consciousness,Condition,MAPS_TO,,<auto>,1733476648675,
