source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
220339,0,itemid,PEEP set,4064880,SNOMED,1970-01-01,2099-12-31,
1423,0,itemid,Auditory Disturbance,4091731,SNOMED,1970-01-01,2099-12-31,
85,0,itemid,Braden Moisture,36683325,SNOMED,1970-01-01,2099-12-31,
223901,0,itemid,GCS - Motor Response,37151821,SNOMED,1970-01-01,2099-12-31,
49,0,itemid,Anti-Embolism [Device],4186103,SNOMED,1970-01-01,2099-12-31,
353,0,itemid,ImpSkin #2 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
524,0,itemid,Pain Level (Rest),4336961,SNOMED,1970-01-01,2099-12-31,
225234,0,itemid,18 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
789,0,itemid,Cholesterol (<200),4171601,SNOMED,1970-01-01,2099-12-31,
598,0,itemid,RUE [Sensation],4097141,SNOMED,1970-01-01,2099-12-31,
223783,0,itemid,Pain Location,36684834,SNOMED,1970-01-01,2099-12-31,
225990,0,itemid,Pericardial Drain Flush,4068353,SNOMED,1970-01-01,2099-12-31,
423,0,itemid,LL Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
227951,0,itemid,Circulation/Skin Integrity,4225712,SNOMED,1970-01-01,2099-12-31,
227342,0,itemid,Secondary diagnosis,4266491,SNOMED,1970-01-01,2099-12-31,
354,0,itemid,ImpSkin #4 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
1424,0,itemid,CIWA Sum Total,44809983,SNOMED,1970-01-01,2099-12-31,
223902,0,itemid,Speech,44804427,SNOMED,1970-01-01,2099-12-31,
791,0,itemid,Creatinine (0-1.3),4013964,SNOMED,1970-01-01,2099-12-31,
220545,0,itemid,Hematocrit (serum),4151358,SNOMED,1970-01-01,2099-12-31,
525,0,itemid,Pain Location,36684834,SNOMED,1970-01-01,2099-12-31,
424,0,itemid,LLE [Temp],4218834,SNOMED,1970-01-01,2099-12-31,
599,0,itemid,RUL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
86,0,itemid,Braden Nutrition,36683325,SNOMED,1970-01-01,2099-12-31,
225237,0,itemid,16 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
50,0,itemid,Apnea Time Interval,4229877,SNOMED,1970-01-01,2099-12-31,
224226,0,itemid,Impaired Skin Wound Base #1,763562,SNOMED,1970-01-01,2099-12-31,
225099,0,itemid,Judgement,4188827,SNOMED,1970-01-01,2099-12-31,
355,0,itemid,ImpSkin #5 [Drain],4212578,SNOMED,1970-01-01,2099-12-31,
220546,0,itemid,WBC,4298431,SNOMED,1970-01-01,2099-12-31,
226062,0,itemid,Venous CO2 Pressure,4090818,SNOMED,1970-01-01,2099-12-31,
227343,0,itemid,Ambulatory aid,4093122,SNOMED,1970-01-01,2099-12-31,
601,0,itemid,RVSW,4172675,SNOMED,1970-01-01,2099-12-31,
227952,0,itemid,Position Change,4095171,SNOMED,1970-01-01,2099-12-31,
1425,0,itemid,Daily Wake Up,4083068,SNOMED,1970-01-01,2099-12-31,
425,0,itemid,LLL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
793,0,itemid,D-Dimer (0-500),37393605,SNOMED,1970-01-01,2099-12-31,
87,0,itemid,Braden Score,36683325,SNOMED,1970-01-01,2099-12-31,
223903,0,itemid,Communication,4169157,SNOMED,1970-01-01,2099-12-31,
220580,0,itemid,Ammonia,4245982,SNOMED,1970-01-01,2099-12-31,
51,0,itemid,Arterial BP [Systolic],4008099,SNOMED,1970-01-01,2099-12-31,
225240,0,itemid,14 Gauge Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
602,0,itemid,RVSWI,4172675,SNOMED,1970-01-01,2099-12-31,
226063,0,itemid,Venous O2 Pressure,4090818,SNOMED,1970-01-01,2099-12-31,
1426,0,itemid,Drowsiness,4016240,SNOMED,1970-01-01,2099-12-31,
227344,0,itemid,IV/Saline lock,4307456,SNOMED,1970-01-01,2099-12-31,
227953,0,itemid,Range of Motion,4264818,SNOMED,1970-01-01,2099-12-31,
224259,0,itemid,Impaired Skin Drainage #1,37160560,SNOMED,1970-01-01,2099-12-31,
526,0,itemid,Pain Management [Route/Status #1],42537418,SNOMED,1970-01-01,2099-12-31,
223904,0,itemid,Gag Reflex,4297378,SNOMED,1970-01-01,2099-12-31,
356,0,itemid,ImpSkin Treatment #1,4196819,SNOMED,1970-01-01,2099-12-31,
426,0,itemid,LU Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
220581,0,itemid,Amylase,4152457,SNOMED,1970-01-01,2099-12-31,
795,0,itemid,Differential-Bands,4097615,SNOMED,1970-01-01,2099-12-31,
225101,0,itemid,Use of assistive devices,4323975,SNOMED,1970-01-01,2099-12-31,
88,0,itemid,Braden SensoryPercep,36683325,SNOMED,1970-01-01,2099-12-31,
52,0,itemid,Arterial BP Mean,4090814,SNOMED,1970-01-01,2099-12-31,
220587,0,itemid,AST,4216637,SNOMED,1970-01-01,2099-12-31,
225280,0,itemid,Called Out,4090192,SNOMED,1970-01-01,2099-12-31,
427,0,itemid,LUE [Temp],4218834,SNOMED,1970-01-01,2099-12-31,
227345,0,itemid,Gait/Transferring,4235029,SNOMED,1970-01-01,2099-12-31,
1427,0,itemid,GI Prophylaxis [Drug #1],4249015,SNOMED,1970-01-01,2099-12-31,
527,0,itemid,Pain Type,4097741,SNOMED,1970-01-01,2099-12-31,
362,0,itemid,ImpSkin Wound Base#1,4212578,SNOMED,1970-01-01,2099-12-31,
89,0,itemid,C.O. (fick),4219411,SNOMED,1970-01-01,2099-12-31,
226748,0,itemid,APACHEII-Renal failure,4182230,SNOMED,1970-01-01,2099-12-31,
223905,0,itemid,Cough Reflex,4167674,SNOMED,1970-01-01,2099-12-31,
224281,0,itemid,Multi Lumen Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
227954,0,itemid,Status and Comfort,37158943,SNOMED,1970-01-01,2099-12-31,
796,0,itemid,Differential-Basos,4156653,SNOMED,1970-01-01,2099-12-31,
220602,0,itemid,Chloride (serum),4153270,SNOMED,1970-01-01,2099-12-31,
357,0,itemid,ImpSkin Treatment #2,4196819,SNOMED,1970-01-01,2099-12-31,
428,0,itemid,LUL Lung Sounds,4158197,SNOMED,1970-01-01,2099-12-31,
225309,0,itemid,ART BP Systolic,4008099,SNOMED,1970-01-01,2099-12-31,
54,0,itemid,Assistance Device,4089620,SNOMED,1970-01-01,2099-12-31,
1428,0,itemid,Headache,3655501,SNOMED,1970-01-01,2099-12-31,
223907,0,itemid,Pupil Size Right,4237865,SNOMED,1970-01-01,2099-12-31,
529,0,itemid,Pause Time %,4353623,SNOMED,1970-01-01,2099-12-31,
430,0,itemid,LVSW,4108150,SNOMED,1970-01-01,2099-12-31,
227346,0,itemid,Mental status,4120177,SNOMED,1970-01-01,2099-12-31,
226749,0,itemid,ChpApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
363,0,itemid,ImpSkin Wound Base#2,4212578,SNOMED,1970-01-01,2099-12-31,
220603,0,itemid,Cholesterol,4171601,SNOMED,1970-01-01,2099-12-31,
227955,0,itemid,Food and Fluid,4131655,SNOMED,1970-01-01,2099-12-31,
90,0,itemid,C.O.(thermodilution),4164602,SNOMED,1970-01-01,2099-12-31,
224283,0,itemid,Multi Lumen Waveform Appear,4108460,SNOMED,1970-01-01,2099-12-31,
797,0,itemid,Differential-Eos,4149456,SNOMED,1970-01-01,2099-12-31,
225103,0,itemid,Intravenous  / IV access prior to admission,4160327,SNOMED,1970-01-01,2099-12-31,
225310,0,itemid,ART BP Diastolic,44789316,SNOMED,1970-01-01,2099-12-31,
55,0,itemid,Assisted Systole,4008099,SNOMED,1970-01-01,2099-12-31,
431,0,itemid,LVSWI,4174898,SNOMED,1970-01-01,2099-12-31,
530,0,itemid,Peak Flow,4089618,SNOMED,1970-01-01,2099-12-31,
220615,0,itemid,Creatinine,4013964,SNOMED,1970-01-01,2099-12-31,
358,0,itemid,ImpSkin Treatment #3,4196819,SNOMED,1970-01-01,2099-12-31,
226751,0,itemid,CreatinineApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
1430,0,itemid,Nausea and Vomiting,4113561,SNOMED,1970-01-01,2099-12-31,
227956,0,itemid,Urinal/Bedpan,4092902,SNOMED,1970-01-01,2099-12-31,
247,0,itemid,INV Line#4 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
223910,0,itemid,Follows Commands,4169491,SNOMED,1970-01-01,2099-12-31,
364,0,itemid,ImpSkin Wound Base#3,4212578,SNOMED,1970-01-01,2099-12-31,
225312,0,itemid,ART BP mean,4239021,SNOMED,1970-01-01,2099-12-31,
532,0,itemid,Peak Flow (Calc),4197461,SNOMED,1970-01-01,2099-12-31,
224289,0,itemid,Arterial line Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
227349,0,itemid,High risk (>51) interventions,4120182,SNOMED,1970-01-01,2099-12-31,
220621,0,itemid,Glucose (serum),4331286,SNOMED,1970-01-01,2099-12-31,
226752,0,itemid,CreatinineApacheIIValue,4013964,SNOMED,1970-01-01,2099-12-31,
56,0,itemid,Atrial Pacemaker [Sense],4092037,SNOMED,1970-01-01,2099-12-31,
798,0,itemid,Differential-Lymphs,4156652,SNOMED,1970-01-01,2099-12-31,
432,0,itemid,Level of Conscious,4120190,SNOMED,1970-01-01,2099-12-31,
225105,0,itemid,Unable to assess habits,4164995,SNOMED,1970-01-01,2099-12-31,
225313,0,itemid,Bed Bath,4260889,SNOMED,1970-01-01,2099-12-31,
223911,0,itemid,Spontaneous Movement,4108000,SNOMED,1970-01-01,2099-12-31,
359,0,itemid,ImpSkin Treatment #4,4196819,SNOMED,1970-01-01,2099-12-31,
365,0,itemid,ImpSkin Wound Base#4,4212578,SNOMED,1970-01-01,2099-12-31,
248,0,itemid,INV Line#4 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
535,0,itemid,Peak Insp. Pressure,4101694,SNOMED,1970-01-01,2099-12-31,
1431,0,itemid,Orient/Clouding Sens,37170119,SNOMED,1970-01-01,2099-12-31,
225106,0,itemid,ETOH,4020131,SNOMED,1970-01-01,2099-12-31,
225642,0,itemid,Differential-Monos,4097615,SNOMED,1970-01-01,2099-12-31,
58,0,itemid,Atrial Pacemaker [mA],4092037,SNOMED,1970-01-01,2099-12-31,
224291,0,itemid,Arterial line Waveform Appear,4108008,SNOMED,1970-01-01,2099-12-31,
226753,0,itemid,DswfApacheScore,4083067,SNOMED,1970-01-01,2099-12-31,
799,0,itemid,Differential-Monos,4097615,SNOMED,1970-01-01,2099-12-31,
225388,0,itemid,Presep Catheter Waveform Appear,4027723,SNOMED,1970-01-01,2099-12-31,
227957,0,itemid,Signs of Injury from Intervention,4014584,SNOMED,1970-01-01,2099-12-31,
542,0,itemid,Pin Care,45770557,SNOMED,1970-01-01,2099-12-31,
250,0,itemid,INV Line#4SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
366,0,itemid,ImpSkin Wound Base#5,4212578,SNOMED,1970-01-01,2099-12-31,
223916,0,itemid,Response to Stimuli (Type),40447416,SNOMED,1970-01-01,2099-12-31,
227350,0,itemid,Cordis/Introducer Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
360,0,itemid,ImpSkin Treatment #5,4196819,SNOMED,1970-01-01,2099-12-31,
1432,0,itemid,Paroxysmal Sweats,4056125,SNOMED,1970-01-01,2099-12-31,
225323,0,itemid,Dialysis Catheter Site Appear,4234504,SNOMED,1970-01-01,2099-12-31,
225643,0,itemid,Differential-Neuts,4153001,SNOMED,1970-01-01,2099-12-31,
226754,0,itemid,FiO2ApacheIIValue,40484930,SNOMED,1970-01-01,2099-12-31,
225110,0,itemid,Recreational drug use,4233021,SNOMED,1970-01-01,2099-12-31,
59,0,itemid,Augmented Diastole,4236347,SNOMED,1970-01-01,2099-12-31,
800,0,itemid,Differential-Polys,4097615,SNOMED,1970-01-01,2099-12-31,
253,0,itemid,INV Line#5 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
543,0,itemid,Plateau Pressure,44782825,SNOMED,1970-01-01,2099-12-31,
1433,0,itemid,Seizure,46286414,SNOMED,1970-01-01,2099-12-31,
223917,0,itemid,RU Strength/Movement,4065273,SNOMED,1970-01-01,2099-12-31,
225651,0,itemid,Direct Bilirubin,4216632,SNOMED,1970-01-01,2099-12-31,
224297,0,itemid,Cordis/Introducer Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
801,0,itemid,Digoxin,4275194,SNOMED,1970-01-01,2099-12-31,
367,0,itemid,ImpSkin Wound Base#6,4212578,SNOMED,1970-01-01,2099-12-31,
227958,0,itemid,Less Restrictive Measures,4017646,SNOMED,1970-01-01,2099-12-31,
225389,0,itemid,Presep Catheter Zero/Calibrate,4100506,SNOMED,1970-01-01,2099-12-31,
225347,0,itemid,Midline Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
226755,0,itemid,GcsApacheIIScore,37151821,SNOMED,1970-01-01,2099-12-31,
545,0,itemid,Plateau-Off,4353623,SNOMED,1970-01-01,2099-12-31,
361,0,itemid,ImpSkin Treatment #6,4196819,SNOMED,1970-01-01,2099-12-31,
368,0,itemid,ImpSkin #1 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
254,0,itemid,INV Line#5 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
223784,0,itemid,Pain Cause,4022240,SNOMED,1970-01-01,2099-12-31,
227351,0,itemid,PA Catheter Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
225112,0,itemid,Unable to assess pain,37158945,SNOMED,1970-01-01,2099-12-31,
802,0,itemid,Dilantin,4107211,SNOMED,1970-01-01,2099-12-31,
1434,0,itemid,Slurred Speech,44804427,SNOMED,1970-01-01,2099-12-31,
225018,0,itemid,Incision Drainage Amount #2,37160559,SNOMED,1970-01-01,2099-12-31,
547,0,itemid,Position,4095171,SNOMED,1970-01-01,2099-12-31,
224308,0,itemid,Capillary Refill L,4048731,SNOMED,1970-01-01,2099-12-31,
223791,0,itemid,Pain Level,4178785,SNOMED,1970-01-01,2099-12-31,
225612,0,itemid,Alkaline Phosphate,4230636,SNOMED,1970-01-01,2099-12-31,
369,0,itemid,ImpSkin #2 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
225664,0,itemid,Glucose finger stick,4275336,SNOMED,1970-01-01,2099-12-31,
226756,0,itemid,GCSEyeApacheIIValue,37151821,SNOMED,1970-01-01,2099-12-31,
227959,0,itemid,Restraints Evaluated,4165602,SNOMED,1970-01-01,2099-12-31,
717,0,itemid,Ventricular Pacemaker [Sense],4354251,SNOMED,1970-01-01,2099-12-31,
225355,0,itemid,PA Catheter Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
256,0,itemid,INV Line#5SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
803,0,itemid,Direct Bili (0-0.3),4216632,SNOMED,1970-01-01,2099-12-31,
225624,0,itemid,BUN,4017361,SNOMED,1970-01-01,2099-12-31,
371,0,itemid,ImpSkin #4 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
225667,0,itemid,Ionized Calcium,4307178,SNOMED,1970-01-01,2099-12-31,
1435,0,itemid,Sustained Nystamus,4245032,SNOMED,1970-01-01,2099-12-31,
548,0,itemid,Position Change,4095171,SNOMED,1970-01-01,2099-12-31,
224327,0,itemid,PCA medication,600770,SNOMED,1970-01-01,2099-12-31,
804,0,itemid,Ethanol,4078703,SNOMED,1970-01-01,2099-12-31,
259,0,itemid,INV Line#6 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
226757,0,itemid,GCSMotorApacheIIValue,37151821,SNOMED,1970-01-01,2099-12-31,
372,0,itemid,ImpSkin #5 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
225019,0,itemid,Incision Drainage Amount #3,37160559,SNOMED,1970-01-01,2099-12-31,
223792,0,itemid,Pain Management,44789599,SNOMED,1970-01-01,2099-12-31,
719,0,itemid,Ventricular Pacemaker [mA],4354251,SNOMED,1970-01-01,2099-12-31,
225625,0,itemid,Calcium non-ionized,4307178,SNOMED,1970-01-01,2099-12-31,
227356,0,itemid,Sheath Line Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
225357,0,itemid,PA Catheter Waveform Appear,4027723,SNOMED,1970-01-01,2099-12-31,
225113,0,itemid,Currently experiencing pain,4126637,SNOMED,1970-01-01,2099-12-31,
225668,0,itemid,Lactic Acid,4213582,SNOMED,1970-01-01,2099-12-31,
549,0,itemid,PostTib. Pulses [Right],4224504,SNOMED,1970-01-01,2099-12-31,
227960,0,itemid,Patient/Family Informed,37175397,SNOMED,1970-01-01,2099-12-31,
224328,0,itemid,PCA dose,4252857,SNOMED,1970-01-01,2099-12-31,
373,0,itemid,ImpSkin #6 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
822,0,itemid,Mixed Venous O2,40484911,SNOMED,1970-01-01,2099-12-31,
1436,0,itemid,Tactile Disturbances,4164674,SNOMED,1970-01-01,2099-12-31,
226758,0,itemid,GCSVerbalApacheIIValue,37151821,SNOMED,1970-01-01,2099-12-31,
223794,0,itemid,Pain Level Acceptable,4178785,SNOMED,1970-01-01,2099-12-31,
225628,0,itemid,CK-MB fraction (%),37172747,SNOMED,1970-01-01,2099-12-31,
260,0,itemid,INV Line#6 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
225023,0,itemid,Incision Dressing #2,44790248,SNOMED,1970-01-01,2099-12-31,
720,0,itemid,Ventilator Mode,4108449,SNOMED,1970-01-01,2099-12-31,
227961,0,itemid,Side  Rails,37017370,SNOMED,1970-01-01,2099-12-31,
225671,0,itemid,LDL calculated,4191837,SNOMED,1970-01-01,2099-12-31,
550,0,itemid,Precautions,4125610,SNOMED,1970-01-01,2099-12-31,
1437,0,itemid,Tremor,4282626,SNOMED,1970-01-01,2099-12-31,
225358,0,itemid,PA Catheter Zero/Calibrate,4100506,SNOMED,1970-01-01,2099-12-31,
224329,0,itemid,PCA lockout (min),4036850,SNOMED,1970-01-01,2099-12-31,
823,0,itemid,Mixed Venous O2% Sat,40484911,SNOMED,1970-01-01,2099-12-31,
374,0,itemid,Impaired Skin Site#1,4165442,SNOMED,1970-01-01,2099-12-31,
225634,0,itemid,CK (CPK),4265595,SNOMED,1970-01-01,2099-12-31,
226759,0,itemid,HCO3ApacheIIValue,4227915,SNOMED,1970-01-01,2099-12-31,
227357,0,itemid,Dialysis Catheter Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
223795,0,itemid,Pain Assessment Method,44807161,SNOMED,1970-01-01,2099-12-31,
1438,0,itemid,Ulnar Pulse [Right],4241475,SNOMED,1970-01-01,2099-12-31,
225672,0,itemid,Lipase,4092939,SNOMED,1970-01-01,2099-12-31,
262,0,itemid,INV Line#6SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
225117,0,itemid,Unable to assess nutrition / education,619477,SNOMED,1970-01-01,2099-12-31,
226760,0,itemid,HCO3Score,4227915,SNOMED,1970-01-01,2099-12-31,
721,0,itemid,Ventilator No.,4108449,SNOMED,1970-01-01,2099-12-31,
225024,0,itemid,Incision Dressing #3,44790248,SNOMED,1970-01-01,2099-12-31,
224330,0,itemid,PCA 1 hour limit,1247081,SNOMED,1970-01-01,2099-12-31,
551,0,itemid,Pressure Sore #1 [Stage],4088664,SNOMED,1970-01-01,2099-12-31,
824,0,itemid,PT(11-13.5),4013583,SNOMED,1970-01-01,2099-12-31,
225636,0,itemid,D-Dimer,37393605,SNOMED,1970-01-01,2099-12-31,
265,0,itemid,INV Line#7 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
375,0,itemid,Impaired Skin Site#2,4165442,SNOMED,1970-01-01,2099-12-31,
223796,0,itemid,Untoward Effect,4198233,SNOMED,1970-01-01,2099-12-31,
225674,0,itemid,Mixed Venous O2% Sat,40484911,SNOMED,1970-01-01,2099-12-31,
1439,0,itemid,Visual Disturbances,4090514,SNOMED,1970-01-01,2099-12-31,
722,0,itemid,Ventilator Type,4108449,SNOMED,1970-01-01,2099-12-31,
825,0,itemid,PTT(22-35),4047321,SNOMED,1970-01-01,2099-12-31,
225028,0,itemid,Dressing Status #2,4121179,SNOMED,1970-01-01,2099-12-31,
552,0,itemid,Pressure Sore #2 [Stage],4088664,SNOMED,1970-01-01,2099-12-31,
225379,0,itemid,Indwelling Port (PortaCath) Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
225118,0,itemid,Difficulty swallowing,4174103,SNOMED,1970-01-01,2099-12-31,
226761,0,itemid,HematocritApacheIIScore,4151358,SNOMED,1970-01-01,2099-12-31,
223797,0,itemid,Sensory Level,4066418,SNOMED,1970-01-01,2099-12-31,
225637,0,itemid,Differential-Atyps,4097615,SNOMED,1970-01-01,2099-12-31,
225677,0,itemid,Phosphorous,4309023,SNOMED,1970-01-01,2099-12-31,
224331,0,itemid,PCA basal rate (mL/hour),4195214,SNOMED,1970-01-01,2099-12-31,
227358,0,itemid,PICC Line Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
227968,0,itemid,All Medications Tolerated without Adverse Side Effects,601843,SNOMED,1970-01-01,2099-12-31,
723,0,itemid,Verbal Response,4178181,SNOMED,1970-01-01,2099-12-31,
376,0,itemid,Impaired Skin Site#3,4165442,SNOMED,1970-01-01,2099-12-31,
266,0,itemid,INV Line#7 Zero/Cal,4089822,SNOMED,1970-01-01,2099-12-31,
1479,0,itemid,IV #1 Reason DC'D,4040194,SNOMED,1970-01-01,2099-12-31,
826,0,itemid,Phenobarbital,4022502,SNOMED,1970-01-01,2099-12-31,
225029,0,itemid,Dressing Status #3,4121179,SNOMED,1970-01-01,2099-12-31,
225120,0,itemid,Appetite,44790583,SNOMED,1970-01-01,2099-12-31,
554,0,itemid,Press Sore Site #2,4234504,SNOMED,1970-01-01,2099-12-31,
223800,0,itemid,Epidural Appearance,4143063,SNOMED,1970-01-01,2099-12-31,
227969,0,itemid,Safety Measures_U_1,4086988,SNOMED,1970-01-01,2099-12-31,
225684,0,itemid,Serum Osmolality,37392177,SNOMED,1970-01-01,2099-12-31,
226762,0,itemid,HematocritApacheIIValue,4151358,SNOMED,1970-01-01,2099-12-31,
225638,0,itemid,Differential-Bands,4097615,SNOMED,1970-01-01,2099-12-31,
224332,0,itemid,PCA inject,4090044,SNOMED,1970-01-01,2099-12-31,
724,0,itemid,Vision - EPAP,4214657,SNOMED,1970-01-01,2099-12-31,
827,0,itemid,Phosphorous(2.7-4.5),4309023,SNOMED,1970-01-01,2099-12-31,
268,0,itemid,INV Line#7SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
1480,0,itemid,IV #2 Reason DC'D,4295638,SNOMED,1970-01-01,2099-12-31,
225387,0,itemid,Presep Catheter Site Appear,4143063,SNOMED,1970-01-01,2099-12-31,
377,0,itemid,Impaired Skin Site#4,4165442,SNOMED,1970-01-01,2099-12-31,
225690,0,itemid,Total Bilirubin,4230543,SNOMED,1970-01-01,2099-12-31,
225122,0,itemid,Special diet,4064606,SNOMED,1970-01-01,2099-12-31,
828,0,itemid,Platelets,4267147,SNOMED,1970-01-01,2099-12-31,
555,0,itemid,PressSore Depth #1,4218363,SNOMED,1970-01-01,2099-12-31,
227360,0,itemid,Indwelling Port (PortaCath) Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
271,0,itemid,INV Line#8 [Type],4306428,SNOMED,1970-01-01,2099-12-31,
223801,0,itemid,NMB Medication,4017058,SNOMED,1970-01-01,2099-12-31,
226763,0,itemid,HrApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
225639,0,itemid,Differential-Basos,4156653,SNOMED,1970-01-01,2099-12-31,
725,0,itemid,Vision - IPAP,4214657,SNOMED,1970-01-01,2099-12-31,
226457,0,itemid,Ultrafiltrate Output,4264378,SNOMED,1970-01-01,2099-12-31,
224085,0,itemid,Assistance Device,4089620,SNOMED,1970-01-01,2099-12-31,
225048,0,itemid,Knee Location - Immobilizer,4102245,SNOMED,1970-01-01,2099-12-31,
1481,0,itemid,IV #3 Reason DC'D,4235005,SNOMED,1970-01-01,2099-12-31,
227988,0,itemid,Pronator drift present,4079836,SNOMED,1970-01-01,2099-12-31,
378,0,itemid,Impaired Skin Site#5,4165442,SNOMED,1970-01-01,2099-12-31,
829,0,itemid,Potassium (3.5-5.3),4173269,SNOMED,1970-01-01,2099-12-31,
225692,0,itemid,Total Granulocyte Count (TGC),4041973,SNOMED,1970-01-01,2099-12-31,
558,0,itemid,Pressure Sore #1 [Drainage],4088664,SNOMED,1970-01-01,2099-12-31,
726,0,itemid,Vision - Mode,40482358,SNOMED,1970-01-01,2099-12-31,
223802,0,itemid,Nerve Stimulated,4048576,SNOMED,1970-01-01,2099-12-31,
274,0,itemid,INV Line#8SiteAppear,4143063,SNOMED,1970-01-01,2099-12-31,
226764,0,itemid,HrApacheIIValue,4159406,SNOMED,1970-01-01,2099-12-31,
225640,0,itemid,Differential-Eos,4149456,SNOMED,1970-01-01,2099-12-31,
225124,0,itemid,Unintentional weight loss >10 lbs.,37311267,SNOMED,1970-01-01,2099-12-31,
1482,0,itemid,IV #4 Reason DC'D,4295638,SNOMED,1970-01-01,2099-12-31,
833,0,itemid,RBC,4030871,SNOMED,1970-01-01,2099-12-31,
224086,0,itemid,Activity Tolerance,37016667,SNOMED,1970-01-01,2099-12-31,
727,0,itemid,Vision FiO2,40484930,SNOMED,1970-01-01,2099-12-31,
227365,0,itemid,14 Gauge Dressing Occlusive,4040920,SNOMED,1970-01-01,2099-12-31,
225693,0,itemid,Triglyceride,4267671,SNOMED,1970-01-01,2099-12-31,
228011,0,itemid,18 G Phlebitis Scale,40483855,SNOMED,1970-01-01,2099-12-31,
379,0,itemid,Impaired Skin Site#6,4165442,SNOMED,1970-01-01,2099-12-31,
225050,0,itemid,Warming Device Status,4120177,SNOMED,1970-01-01,2099-12-31,
561,0,itemid,Pressure Sore #1 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
283,0,itemid,INV#1 WaveformAppear,4108460,SNOMED,1970-01-01,2099-12-31,
226765,0,itemid,MapApacheIIScore,4083067,SNOMED,1970-01-01,2099-12-31,
834,0,itemid,SaO2,40483579,SNOMED,1970-01-01,2099-12-31,
226473,0,itemid,Blood Transfusion Consent,4101778,SNOMED,1970-01-01,2099-12-31,
1483,0,itemid,RSBI Not Completed,4132152,SNOMED,1970-01-01,2099-12-31,
728,0,itemid,Vision Mask,4214657,SNOMED,1970-01-01,2099-12-31,
225126,0,itemid,Dialysis patient,4269440,SNOMED,1970-01-01,2099-12-31,
805,0,itemid,FK506,4101786,SNOMED,1970-01-01,2099-12-31,
225641,0,itemid,Differential-Lymphs,4156652,SNOMED,1970-01-01,2099-12-31,
223805,0,itemid,Nausea and Vomiting (CIWA),40483766,SNOMED,1970-01-01,2099-12-31,
224087,0,itemid,Therapeutic Bed,4138027,SNOMED,1970-01-01,2099-12-31,
284,0,itemid,INV#2 WaveformAppear,4108460,SNOMED,1970-01-01,2099-12-31,
562,0,itemid,Pressure Sore #2 [Width],4093062,SNOMED,1970-01-01,2099-12-31,
835,0,itemid,Sed Rate,4306239,SNOMED,1970-01-01,2099-12-31,
380,0,itemid,Inc Cleansing #1,4089849,SNOMED,1970-01-01,2099-12-31,
729,0,itemid,Vision Rate,4214657,SNOMED,1970-01-01,2099-12-31,
226479,0,itemid,Ectopy Type 2,4125414,SNOMED,1970-01-01,2099-12-31,
226766,0,itemid,MapApacheIIValue,4159406,SNOMED,1970-01-01,2099-12-31,
806,0,itemid,Fibrinogen (150-400),4287768,SNOMED,1970-01-01,2099-12-31,
